20180501 072200;0.879680;0.879700;0.879670;0.879680;0
20180501 072300;0.879670;0.879840;0.879640;0.879730;0
20180501 072400;0.879710;0.879730;0.879660;0.879690;0
20180501 072500;0.879680;0.879680;0.879490;0.879510;0
20180501 072600;0.879510;0.879570;0.879440;0.879470;0
20180501 072700;0.879470;0.879470;0.879370;0.879370;0
20180501 072800;0.879390;0.879450;0.879390;0.879420;0
20180501 072900;0.879430;0.879430;0.879330;0.879360;0
20180501 073000;0.879350;0.879350;0.879270;0.879290;0
20180501 073100;0.879300;0.879420;0.879290;0.879330;0
20180501 073200;0.879340;0.879370;0.879090;0.879150;0
20180501 073300;0.879160;0.879320;0.879160;0.879300;0
20180501 073400;0.879270;0.879280;0.879190;0.879200;0
20180501 073500;0.879210;0.879230;0.879160;0.879160;0
20180501 073600;0.879150;0.879150;0.879030;0.879100;0
20180501 073700;0.879090;0.879140;0.879070;0.879120;0
20180501 073800;0.879110;0.879140;0.879060;0.879060;0
20180501 073900;0.879050;0.879090;0.879030;0.879050;0
20180501 074000;0.879060;0.879090;0.879000;0.879000;0
20180501 074100;0.878990;0.879100;0.878990;0.879090;0
20180501 074200;0.879080;0.879110;0.879050;0.879080;0
20180501 074300;0.879090;0.879090;0.879020;0.879020;0
20180501 074400;0.879030;0.879060;0.879030;0.879050;0
20180501 074500;0.879050;0.879110;0.879040;0.879070;0
20180501 074600;0.879080;0.879220;0.879080;0.879200;0
20180501 074700;0.879220;0.879240;0.879070;0.879070;0
20180501 074800;0.879080;0.879090;0.879060;0.879060;0
20180501 074900;0.879070;0.879090;0.878920;0.878980;0
20180501 075000;0.878990;0.879120;0.878990;0.879080;0
20180501 075100;0.879060;0.879060;0.879020;0.879050;0
20180501 075200;0.879060;0.879130;0.879040;0.879130;0
20180501 075300;0.879150;0.879290;0.879140;0.879250;0
20180501 075400;0.879240;0.879240;0.879190;0.879200;0
20180501 075500;0.879210;0.879230;0.879100;0.879100;0
20180501 075600;0.879080;0.879370;0.878970;0.879370;0
20180501 075700;0.879360;0.879390;0.879300;0.879360;0
20180501 075800;0.879350;0.879350;0.879100;0.879200;0
20180501 075900;0.879200;0.879240;0.879160;0.879190;0
20180501 080000;0.879180;0.879360;0.879180;0.879360;0
20180501 080100;0.879340;0.879440;0.879320;0.879340;0
20180501 080200;0.879350;0.879460;0.879350;0.879460;0
20180501 080300;0.879450;0.879530;0.879400;0.879520;0
20180501 080400;0.879520;0.879730;0.879490;0.879700;0
20180501 080500;0.879700;0.879710;0.879410;0.879460;0
20180501 080600;0.879470;0.879820;0.879470;0.879810;0
20180501 080700;0.879800;0.879820;0.879580;0.879620;0
20180501 080800;0.879600;0.879680;0.879510;0.879630;0
20180501 080900;0.879650;0.879740;0.879550;0.879740;0
20180501 081000;0.879740;0.879740;0.879650;0.879690;0
20180501 081100;0.879620;0.879740;0.879600;0.879730;0
20180501 081200;0.879750;0.879940;0.879700;0.879830;0
